STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE;eor
     2667;2013123010;-999;-999;-999;   1.1;   0.05;   2.3;   0.10;   3.7;   0.20;   6.3;   0.50;eor
     2667;2013123011;-999;-999;-999;   2.8;   0.05;   2.4;   0.10;   3.6;   0.20;   6.2;   0.50;eor
     2667;2013123012;-999;-999;-999;   4.0;   0.05;   3.1;   0.10;   3.7;   0.20;   6.2;   0.50;eor
     2667;2013123013;-999;-999;-999;   4.5;   0.05;   3.7;   0.10;   3.8;   0.20;   6.1;   0.50;eor
     2667;2013123014;-999;-999;-999;   4.5;   0.05;   4.0;   0.10;   4.1;   0.20;   6.1;   0.50;eor
     2667;2013123015;-999;-999;-999;   4.0;   0.05;   4.1;   0.10;   4.2;   0.20;   6.0;   0.50;eor
     2667;2013123016;-999;-999;-999;   3.6;   0.05;   4.0;   0.10;   4.4;   0.20;   6.0;   0.50;eor
     2667;2013123017;-999;-999;-999;   3.4;   0.05;   3.9;   0.10;   4.4;   0.20;   6.0;   0.50;eor
     2667;2013123018;-999;-999;-999;   3.2;   0.05;   3.8;   0.10;   4.4;   0.20;   6.0;   0.50;eor
     2667;2013123019;-999;-999;-999;   3.3;   0.05;   3.7;   0.10;   4.4;   0.20;   6.0;   0.50;eor
     2667;2013123020;-999;-999;-999;   3.4;   0.05;   3.8;   0.10;   4.4;   0.20;   6.0;   0.50;eor
     2667;2013123021;-999;-999;-999;   3.5;   0.05;   3.8;   0.10;   4.4;   0.20;   6.0;   0.50;eor
     2667;2013123022;-999;-999;-999;   3.6;   0.05;   3.9;   0.10;   4.4;   0.20;   5.9;   0.50;eor
     2667;2013123023;-999;-999;-999;   3.7;   0.05;   3.9;   0.10;   4.4;   0.20;   5.9;   0.50;eor
     2667;2013123100;-999;-999;-999;   3.7;   0.05;   4.0;   0.10;   4.4;   0.20;   5.9;   0.50;eor
     2667;2013123101;-999;-999;-999;   3.6;   0.05;   4.0;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123102;-999;-999;-999;   3.7;   0.05;   4.0;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123103;-999;-999;-999;   3.4;   0.05;   3.9;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123104;-999;-999;-999;   3.6;   0.05;   3.9;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123105;-999;-999;-999;   3.5;   0.05;   3.9;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123106;-999;-999;-999;   3.5;   0.05;   3.9;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123107;-999;-999;-999;   3.4;   0.05;   3.9;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123108;-999;-999;-999;   2.9;   0.05;   3.8;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123109;-999;-999;-999;   2.9;   0.05;   3.6;   0.10;   4.4;   0.20;   5.9;   0.50;eor
     2667;2013123110;-999;-999;-999;   3.6;   0.05;   3.6;   0.10;   4.4;   0.20;   5.9;   0.50;eor
     2667;2013123111;-999;-999;-999;   4.5;   0.05;   4.0;   0.10;   4.4;   0.20;   5.9;   0.50;eor
     2667;2013123112;-999;-999;-999;   5.3;   0.05;   4.4;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2013123113;-999;-999;-999;   5.6;   0.05;   4.8;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2013123114;-999;-999;-999;   5.6;   0.05;   5.0;   0.10;   4.8;   0.20;   5.9;   0.50;eor
     2667;2013123115;-999;-999;-999;   5.2;   0.05;   5.1;   0.10;   4.9;   0.20;   5.9;   0.50;eor
     2667;2013123116;-999;-999;-999;   4.4;   0.05;   4.9;   0.10;   5.0;   0.20;   5.9;   0.50;eor
     2667;2013123117;-999;-999;-999;   4.3;   0.05;   4.7;   0.10;   5.0;   0.20;   5.9;   0.50;eor
     2667;2013123118;-999;-999;-999;   4.1;   0.05;   4.6;   0.10;   5.0;   0.20;   5.9;   0.50;eor
     2667;2013123119;-999;-999;-999;   3.7;   0.05;   4.4;   0.10;   5.0;   0.20;   5.9;   0.50;eor
     2667;2013123120;-999;-999;-999;   3.5;   0.05;   4.3;   0.10;   4.9;   0.20;   5.9;   0.50;eor
     2667;2013123121;-999;-999;-999;   3.4;   0.05;   4.1;   0.10;   4.8;   0.20;   5.9;   0.50;eor
     2667;2013123122;-999;-999;-999;   3.5;   0.05;   4.0;   0.10;   4.8;   0.20;   5.9;   0.50;eor
     2667;2013123123;-999;-999;-999;   3.5;   0.05;   4.0;   0.10;   4.7;   0.20;   5.9;   0.50;eor
     2667;2014010100;-999;-999;-999;   3.5;   0.05;   4.0;   0.10;   4.7;   0.20;   5.9;   0.50;eor
     2667;2014010101;-999;-999;-999;   3.5;   0.05;   4.0;   0.10;   4.7;   0.20;   5.9;   0.50;eor
     2667;2014010102;-999;-999;-999;   3.6;   0.05;   4.0;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010103;-999;-999;-999;   3.7;   0.05;   4.0;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010104;-999;-999;-999;   3.5;   0.05;   4.1;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010105;-999;-999;-999;   3.6;   0.05;   4.0;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010106;-999;-999;-999;   3.8;   0.05;   4.0;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010107;-999;-999;-999;   3.3;   0.05;   4.1;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010108;-999;-999;-999;   2.6;   0.05;   3.8;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010109;-999;-999;-999;   2.9;   0.05;   3.6;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2014010110;-999;-999;-999;   4.1;   0.05;   3.7;   0.10;   4.4;   0.20;   5.9;   0.50;eor
     2667;2014010111;-999;-999;-999;   5.3;   0.05;   4.3;   0.10;   4.5;   0.20;   5.9;   0.50;eor
     2667;2014010112;-999;-999;-999;   6.3;   0.05;   4.9;   0.10;   4.6;   0.20;   5.9;   0.50;eor
     2667;2014010113;-999;-999;-999;   6.8;   0.05;   5.4;   0.10;   4.8;   0.20;   5.8;   0.50;eor
     2667;2014010114;-999;-999;-999;   6.4;   0.05;   5.8;   0.10;   5.1;   0.20;   5.8;   0.50;eor
     2667;2014010115;-999;-999;-999;   5.4;   0.05;   5.6;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014010116;-999;-999;-999;   5.0;   0.05;   5.3;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014010117;-999;-999;-999;   5.0;   0.05;   5.2;   0.10;   5.3;   0.20;   5.9;   0.50;eor
     2667;2014010118;-999;-999;-999;   5.3;   0.05;   5.2;   0.10;   5.3;   0.20;   5.9;   0.50;eor
     2667;2014010119;-999;-999;-999;   5.5;   0.05;   5.3;   0.10;   5.3;   0.20;   5.9;   0.50;eor
     2667;2014010120;-999;-999;-999;   5.6;   0.05;   5.4;   0.10;   5.4;   0.20;   5.9;   0.50;eor
     2667;2014010121;-999;-999;-999;   5.6;   0.05;   5.4;   0.10;   5.4;   0.20;   5.9;   0.50;eor
     2667;2014010122;-999;-999;-999;   5.7;   0.05;   5.5;   0.10;   5.5;   0.20;   6.0;   0.50;eor
     2667;2014010123;-999;-999;-999;   5.8;   0.05;   5.6;   0.10;   5.5;   0.20;   6.0;   0.50;eor
     2667;2014010200;-999;-999;-999;   6.0;   0.05;   5.7;   0.10;   5.6;   0.20;   6.0;   0.50;eor
     2667;2014010201;-999;-999;-999;   6.2;   0.05;   5.8;   0.10;   5.6;   0.20;   6.0;   0.50;eor
     2667;2014010202;-999;-999;-999;   6.3;   0.05;   5.9;   0.10;   5.7;   0.20;   6.0;   0.50;eor
     2667;2014010203;-999;-999;-999;   6.4;   0.05;   6.0;   0.10;   5.7;   0.20;   6.0;   0.50;eor
     2667;2014010204;-999;-999;-999;   6.5;   0.05;   6.1;   0.10;   5.8;   0.20;   6.1;   0.50;eor
     2667;2014010205;-999;-999;-999;   6.6;   0.05;   6.2;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2014010206;-999;-999;-999;   6.7;   0.05;   6.3;   0.10;   6.0;   0.20;   6.1;   0.50;eor
     2667;2014010207;-999;-999;-999;   6.7;   0.05;   6.3;   0.10;   6.0;   0.20;   6.1;   0.50;eor
     2667;2014010208;-999;-999;-999;   6.8;   0.05;   6.4;   0.10;   6.1;   0.20;   6.2;   0.50;eor
     2667;2014010209;-999;-999;-999;   6.9;   0.05;   6.4;   0.10;   6.1;   0.20;   6.2;   0.50;eor
     2667;2014010210;-999;-999;-999;   7.2;   0.05;   6.6;   0.10;   6.2;   0.20;   6.2;   0.50;eor
     2667;2014010211;-999;-999;-999;   7.4;   0.05;   6.7;   0.10;   6.3;   0.20;   6.2;   0.50;eor
     2667;2014010212;-999;-999;-999;   7.9;   0.05;   6.9;   0.10;   6.4;   0.20;   6.3;   0.50;eor
     2667;2014010213;-999;-999;-999;   7.8;   0.05;   7.1;   0.10;   6.5;   0.20;   6.3;   0.50;eor
     2667;2014010214;-999;-999;-999;   7.8;   0.05;   7.2;   0.10;   6.6;   0.20;   6.3;   0.50;eor
     2667;2014010215;-999;-999;-999;   7.9;   0.05;   7.3;   0.10;   6.7;   0.20;   6.3;   0.50;eor
     2667;2014010216;-999;-999;-999;   7.2;   0.05;   7.2;   0.10;   6.8;   0.20;   6.4;   0.50;eor
     2667;2014010217;-999;-999;-999;   6.7;   0.05;   7.0;   0.10;   6.8;   0.20;   6.4;   0.50;eor
     2667;2014010218;-999;-999;-999;   6.3;   0.05;   6.7;   0.10;   6.7;   0.20;   6.4;   0.50;eor
     2667;2014010219;-999;-999;-999;   5.9;   0.05;   6.5;   0.10;   6.7;   0.20;   6.5;   0.50;eor
     2667;2014010220;-999;-999;-999;   5.1;   0.05;   6.1;   0.10;   6.6;   0.20;   6.5;   0.50;eor
     2667;2014010221;-999;-999;-999;   4.8;   0.05;   5.8;   0.10;   6.4;   0.20;   6.5;   0.50;eor
     2667;2014010222;-999;-999;-999;   4.2;   0.05;   5.5;   0.10;   6.3;   0.20;   6.6;   0.50;eor
     2667;2014010223;-999;-999;-999;   4.1;   0.05;   5.2;   0.10;   6.1;   0.20;   6.6;   0.50;eor
     2667;2014010300;-999;-999;-999;   4.0;   0.05;   5.0;   0.10;   6.0;   0.20;   6.6;   0.50;eor
     2667;2014010301;-999;-999;-999;   3.6;   0.05;   4.8;   0.10;   5.8;   0.20;   6.6;   0.50;eor
     2667;2014010302;-999;-999;-999;   3.7;   0.05;   4.6;   0.10;   5.7;   0.20;   6.6;   0.50;eor
     2667;2014010303;-999;-999;-999;   3.8;   0.05;   4.6;   0.10;   5.5;   0.20;   6.6;   0.50;eor
     2667;2014010304;-999;-999;-999;   3.9;   0.05;   4.6;   0.10;   5.4;   0.20;   6.6;   0.50;eor
     2667;2014010305;-999;-999;-999;   4.6;   0.05;   4.7;   0.10;   5.4;   0.20;   6.5;   0.50;eor
     2667;2014010306;-999;-999;-999;   4.6;   0.05;   4.8;   0.10;   5.4;   0.20;   6.5;   0.50;eor
     2667;2014010307;-999;-999;-999;   5.2;   0.05;   5.0;   0.10;   5.4;   0.20;   6.5;   0.50;eor
     2667;2014010308;-999;-999;-999;   5.6;   0.05;   5.2;   0.10;   5.4;   0.20;   6.5;   0.50;eor
     2667;2014010309;-999;-999;-999;   5.9;   0.05;   5.4;   0.10;   5.5;   0.20;   6.5;   0.50;eor
     2667;2014010310;-999;-999;-999;   6.3;   0.05;   5.7;   0.10;   5.6;   0.20;   6.4;   0.50;eor
     2667;2014010311;-999;-999;-999;   6.9;   0.05;   6.0;   0.10;   5.7;   0.20;   6.4;   0.50;eor
     2667;2014010312;-999;-999;-999;   7.9;   0.05;   6.4;   0.10;   5.9;   0.20;   6.4;   0.50;eor
     2667;2014010313;-999;-999;-999;   8.5;   0.05;   6.9;   0.10;   6.1;   0.20;   6.4;   0.50;eor
     2667;2014010314;-999;-999;-999;   8.7;   0.05;   7.3;   0.10;   6.3;   0.20;   6.4;   0.50;eor
     2667;2014010315;-999;-999;-999;   8.4;   0.05;   7.4;   0.10;   6.5;   0.20;   6.4;   0.50;eor
     2667;2014010316;-999;-999;-999;   8.0;   0.05;   7.4;   0.10;   6.7;   0.20;   6.5;   0.50;eor
     2667;2014010317;-999;-999;-999;   7.9;   0.05;   7.4;   0.10;   6.8;   0.20;   6.5;   0.50;eor
     2667;2014010318;-999;-999;-999;   7.7;   0.05;   7.3;   0.10;   6.8;   0.20;   6.5;   0.50;eor
     2667;2014010319;-999;-999;-999;   7.8;   0.05;   7.3;   0.10;   6.9;   0.20;   6.5;   0.50;eor
     2667;2014010320;-999;-999;-999;   6.8;   0.05;   7.0;   0.10;   6.9;   0.20;   6.6;   0.50;eor
     2667;2014010321;-999;-999;-999;   6.5;   0.05;   6.9;   0.10;   6.9;   0.20;   6.6;   0.50;eor
     2667;2014010322;-999;-999;-999;   5.8;   0.05;   6.6;   0.10;   6.8;   0.20;   6.6;   0.50;eor
     2667;2014010323;-999;-999;-999;   5.2;   0.05;   6.2;   0.10;   6.7;   0.20;   6.7;   0.50;eor
     2667;2014010400;-999;-999;-999;   4.5;   0.05;   5.8;   0.10;   6.5;   0.20;   6.7;   0.50;eor
     2667;2014010401;-999;-999;-999;   4.2;   0.05;   5.4;   0.10;   6.4;   0.20;   6.7;   0.50;eor
     2667;2014010402;-999;-999;-999;   3.9;   0.05;   5.1;   0.10;   6.2;   0.20;   6.7;   0.50;eor
     2667;2014010403;-999;-999;-999;   3.9;   0.05;   4.9;   0.10;   6.0;   0.20;   6.7;   0.50;eor
     2667;2014010404;-999;-999;-999;   3.8;   0.05;   4.8;   0.10;   5.8;   0.20;   6.7;   0.50;eor
     2667;2014010405;-999;-999;-999;   3.9;   0.05;   4.7;   0.10;   5.7;   0.20;   6.7;   0.50;eor
     2667;2014010406;-999;-999;-999;   3.5;   0.05;   4.6;   0.10;   5.6;   0.20;   6.7;   0.50;eor
     2667;2014010407;-999;-999;-999;   3.3;   0.05;   4.4;   0.10;   5.5;   0.20;   6.7;   0.50;eor
     2667;2014010408;-999;-999;-999;   3.3;   0.05;   4.2;   0.10;   5.4;   0.20;   6.7;   0.50;eor
     2667;2014010409;-999;-999;-999;   3.9;   0.05;   4.3;   0.10;   5.2;   0.20;   6.7;   0.50;eor
     2667;2014010410;-999;-999;-999;   4.5;   0.05;   4.5;   0.10;   5.2;   0.20;   6.6;   0.50;eor
     2667;2014010411;-999;-999;-999;   5.1;   0.05;   4.8;   0.10;   5.2;   0.20;   6.6;   0.50;eor
     2667;2014010412;-999;-999;-999;   5.6;   0.05;   5.1;   0.10;   5.3;   0.20;   6.6;   0.50;eor
     2667;2014010413;-999;-999;-999;   5.9;   0.05;   5.4;   0.10;   5.4;   0.20;   6.5;   0.50;eor
     2667;2014010414;-999;-999;-999;   6.0;   0.05;   5.6;   0.10;   5.5;   0.20;   6.5;   0.50;eor
     2667;2014010415;-999;-999;-999;   6.1;   0.05;   5.7;   0.10;   5.6;   0.20;   6.5;   0.50;eor
     2667;2014010416;-999;-999;-999;   6.2;   0.05;   5.8;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010417;-999;-999;-999;   6.0;   0.05;   5.9;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010418;-999;-999;-999;   5.7;   0.05;   5.8;   0.10;   5.9;   0.20;   6.5;   0.50;eor
     2667;2014010419;-999;-999;-999;   5.4;   0.05;   5.8;   0.10;   5.9;   0.20;   6.5;   0.50;eor
     2667;2014010420;-999;-999;-999;   5.1;   0.05;   5.6;   0.10;   5.9;   0.20;   6.5;   0.50;eor
     2667;2014010421;-999;-999;-999;   5.4;   0.05;   5.5;   0.10;   5.9;   0.20;   6.5;   0.50;eor
     2667;2014010422;-999;-999;-999;   4.9;   0.05;   5.4;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010423;-999;-999;-999;   4.6;   0.05;   5.3;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010500;-999;-999;-999;   4.6;   0.05;   5.1;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010501;-999;-999;-999;   5.1;   0.05;   5.2;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010502;-999;-999;-999;   5.4;   0.05;   5.3;   0.10;   5.6;   0.20;   6.5;   0.50;eor
     2667;2014010503;-999;-999;-999;   5.5;   0.05;   5.4;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010504;-999;-999;-999;   5.7;   0.05;   5.5;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010505;-999;-999;-999;   5.8;   0.05;   5.6;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010506;-999;-999;-999;   5.7;   0.05;   5.7;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010507;-999;-999;-999;   5.4;   0.05;   5.7;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010508;-999;-999;-999;   4.9;   0.05;   5.5;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010509;-999;-999;-999;   4.8;   0.05;   5.3;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010510;-999;-999;-999;   5.5;   0.05;   5.3;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010511;-999;-999;-999;   6.8;   0.05;   5.7;   0.10;   5.7;   0.20;   6.5;   0.50;eor
     2667;2014010512;-999;-999;-999;   7.5;   0.05;   6.3;   0.10;   5.8;   0.20;   6.5;   0.50;eor
     2667;2014010513;-999;-999;-999;   8.0;   0.05;   6.7;   0.10;   6.0;   0.20;   6.5;   0.50;eor
     2667;2014010514;-999;-999;-999;   7.8;   0.05;   7.0;   0.10;   6.2;   0.20;   6.5;   0.50;eor
     2667;2014010515;-999;-999;-999;   6.8;   0.05;   6.9;   0.10;   6.4;   0.20;   6.5;   0.50;eor
     2667;2014010516;-999;-999;-999;   5.8;   0.05;   6.5;   0.10;   6.5;   0.20;   6.5;   0.50;eor
     2667;2014010517;-999;-999;-999;   5.5;   0.05;   6.1;   0.10;   6.4;   0.20;   6.5;   0.50;eor
     2667;2014010518;-999;-999;-999;   5.3;   0.05;   5.9;   0.10;   6.3;   0.20;   6.5;   0.50;eor
     2667;2014010519;-999;-999;-999;   4.5;   0.05;   5.7;   0.10;   6.2;   0.20;   6.6;   0.50;eor
     2667;2014010520;-999;-999;-999;   3.8;   0.05;   5.3;   0.10;   6.1;   0.20;   6.6;   0.50;eor
     2667;2014010521;-999;-999;-999;   3.8;   0.05;   5.0;   0.10;   5.9;   0.20;   6.6;   0.50;eor
     2667;2014010522;-999;-999;-999;   3.3;   0.05;   4.7;   0.10;   5.8;   0.20;   6.6;   0.50;eor
     2667;2014010523;-999;-999;-999;   3.0;   0.05;   4.4;   0.10;   5.6;   0.20;   6.6;   0.50;eor
     2667;2014010600;-999;-999;-999;   2.9;   0.05;   4.2;   0.10;   5.4;   0.20;   6.6;   0.50;eor
     2667;2014010601;-999;-999;-999;   3.0;   0.05;   4.0;   0.10;   5.3;   0.20;   6.6;   0.50;eor
     2667;2014010602;-999;-999;-999;   3.7;   0.05;   4.1;   0.10;   5.1;   0.20;   6.6;   0.50;eor
     2667;2014010603;-999;-999;-999;   4.1;   0.05;   4.3;   0.10;   5.1;   0.20;   6.5;   0.50;eor
     2667;2014010604;-999;-999;-999;   4.7;   0.05;   4.5;   0.10;   5.1;   0.20;   6.5;   0.50;eor
     2667;2014010605;-999;-999;-999;   5.0;   0.05;   4.8;   0.10;   5.1;   0.20;   6.5;   0.50;eor
     2667;2014010606;-999;-999;-999;   5.2;   0.05;   5.0;   0.10;   5.2;   0.20;   6.5;   0.50;eor
     2667;2014010607;-999;-999;-999;   5.4;   0.05;   5.1;   0.10;   5.3;   0.20;   6.4;   0.50;eor
     2667;2014010608;-999;-999;-999;   5.6;   0.05;   5.3;   0.10;   5.4;   0.20;   6.4;   0.50;eor
     2667;2014010609;-999;-999;-999;   5.9;   0.05;   5.4;   0.10;   5.4;   0.20;   6.4;   0.50;eor
     2667;2014010610;-999;-999;-999;   6.4;   0.05;   5.7;   0.10;   5.5;   0.20;   6.4;   0.50;eor
     2667;2014010611;-999;-999;-999;   6.9;   0.05;   6.0;   0.10;   5.7;   0.20;   6.4;   0.50;eor
     2667;2014010612;-999;-999;-999;   7.3;   0.05;   6.3;   0.10;   5.8;   0.20;   6.4;   0.50;eor
     2667;2014010613;-999;-999;-999;   8.5;   0.05;   6.7;   0.10;   6.0;   0.20;   6.4;   0.50;eor
     2667;2014010614;-999;-999;-999;   8.6;   0.05;   7.2;   0.10;   6.2;   0.20;   6.4;   0.50;eor
     2667;2014010615;-999;-999;-999;   8.5;   0.05;   7.4;   0.10;   6.4;   0.20;   6.4;   0.50;eor
     2667;2014010616;-999;-999;-999;   8.4;   0.05;   7.5;   0.10;   6.6;   0.20;   6.4;   0.50;eor
     2667;2014010617;-999;-999;-999;   8.2;   0.05;   7.5;   0.10;   6.7;   0.20;   6.4;   0.50;eor
     2667;2014010618;-999;-999;-999;   8.2;   0.05;   7.5;   0.10;   6.8;   0.20;   6.5;   0.50;eor
     2667;2014010619;-999;-999;-999;   8.2;   0.05;   7.6;   0.10;   6.9;   0.20;   6.5;   0.50;eor
     2667;2014010620;-999;-999;-999;   8.2;   0.05;   7.6;   0.10;   7.0;   0.20;   6.5;   0.50;eor
     2667;2014010621;-999;-999;-999;   8.2;   0.05;   7.6;   0.10;   7.1;   0.20;   6.6;   0.50;eor
     2667;2014010622;-999;-999;-999;   8.2;   0.05;   7.7;   0.10;   7.1;   0.20;   6.6;   0.50;eor
     2667;2014010623;-999;-999;-999;   8.3;   0.05;   7.7;   0.10;   7.2;   0.20;   6.7;   0.50;eor
     2667;2014010700;-999;-999;-999;   8.2;   0.05;   7.8;   0.10;   7.2;   0.20;   6.7;   0.50;eor
     2667;2014010701;-999;-999;-999;   7.4;   0.05;   7.6;   0.10;   7.3;   0.20;   6.7;   0.50;eor
     2667;2014010702;-999;-999;-999;   6.6;   0.05;   7.3;   0.10;   7.3;   0.20;   6.8;   0.50;eor
     2667;2014010703;-999;-999;-999;   6.1;   0.05;   6.9;   0.10;   7.2;   0.20;   6.8;   0.50;eor
     2667;2014010704;-999;-999;-999;   5.6;   0.05;   6.6;   0.10;   7.0;   0.20;   6.8;   0.50;eor
     2667;2014010705;-999;-999;-999;   5.7;   0.05;   6.4;   0.10;   6.9;   0.20;   6.9;   0.50;eor
     2667;2014010706;-999;-999;-999;   5.5;   0.05;   6.2;   0.10;   6.8;   0.20;   6.9;   0.50;eor
     2667;2014010707;-999;-999;-999;   5.4;   0.05;   6.1;   0.10;   6.7;   0.20;   6.9;   0.50;eor
     2667;2014010708;-999;-999;-999;   5.3;   0.05;   6.0;   0.10;   6.6;   0.20;   6.9;   0.50;eor
     2667;2014010709;-999;-999;-999;   5.7;   0.05;   5.9;   0.10;   6.5;   0.20;   6.9;   0.50;eor
     2667;2014010710;-999;-999;-999;   7.0;   0.05;   6.2;   0.10;   6.4;   0.20;   6.9;   0.50;eor
     2667;2014010711;-999;-999;-999;   8.3;   0.05;   6.8;   0.10;   6.5;   0.20;   6.9;   0.50;eor
     2667;2014010712;-999;-999;-999;   9.1;   0.05;   7.4;   0.10;   6.6;   0.20;   6.9;   0.50;eor
     2667;2014010713;-999;-999;-999;   9.7;   0.05;   7.9;   0.10;   6.9;   0.20;   6.9;   0.50;eor
     2667;2014010714;-999;-999;-999;  10.2;   0.05;   8.4;   0.10;   7.1;   0.20;   6.9;   0.50;eor
     2667;2014010715;-999;-999;-999;   9.7;   0.05;   8.6;   0.10;   7.4;   0.20;   6.9;   0.50;eor
     2667;2014010716;-999;-999;-999;   9.0;   0.05;   8.5;   0.10;   7.6;   0.20;   6.9;   0.50;eor
     2667;2014010717;-999;-999;-999;   8.7;   0.05;   8.3;   0.10;   7.7;   0.20;   7.0;   0.50;eor
     2667;2014010718;-999;-999;-999;   8.6;   0.05;   8.2;   0.10;   7.7;   0.20;   7.0;   0.50;eor
     2667;2014010719;-999;-999;-999;   8.5;   0.05;   8.2;   0.10;   7.7;   0.20;   7.0;   0.50;eor
     2667;2014010720;-999;-999;-999;   8.5;   0.05;   8.2;   0.10;   7.7;   0.20;   7.1;   0.50;eor
     2667;2014010721;-999;-999;-999;   8.2;   0.05;   8.1;   0.10;   7.7;   0.20;   7.1;   0.50;eor
     2667;2014010722;-999;-999;-999;   7.2;   0.05;   7.8;   0.10;   7.7;   0.20;   7.1;   0.50;eor
     2667;2014010723;-999;-999;-999;   7.2;   0.05;   7.5;   0.10;   7.6;   0.20;   7.2;   0.50;eor
     2667;2014010800;-999;-999;-999;   7.5;   0.05;   7.5;   0.10;   7.6;   0.20;   7.2;   0.50;eor
     2667;2014010801;-999;-999;-999;   7.6;   0.05;   7.5;   0.10;   7.5;   0.20;   7.2;   0.50;eor
     2667;2014010802;-999;-999;-999;   7.6;   0.05;   7.5;   0.10;   7.5;   0.20;   7.2;   0.50;eor
     2667;2014010803;-999;-999;-999;   7.9;   0.05;   7.6;   0.10;   7.5;   0.20;   7.3;   0.50;eor
     2667;2014010804;-999;-999;-999;   8.1;   0.05;   7.7;   0.10;   7.5;   0.20;   7.3;   0.50;eor
     2667;2014010805;-999;-999;-999;   8.1;   0.05;   7.8;   0.10;   7.5;   0.20;   7.3;   0.50;eor
     2667;2014010806;-999;-999;-999;   8.1;   0.05;   7.8;   0.10;   7.6;   0.20;   7.3;   0.50;eor
     2667;2014010807;-999;-999;-999;   7.8;   0.05;   7.8;   0.10;   7.6;   0.20;   7.3;   0.50;eor
     2667;2014010808;-999;-999;-999;   7.5;   0.05;   7.6;   0.10;   7.6;   0.20;   7.3;   0.50;eor
     2667;2014010809;-999;-999;-999;   7.1;   0.05;   7.4;   0.10;   7.6;   0.20;   7.3;   0.50;eor
     2667;2014010810;-999;-999;-999;   8.5;   0.05;   7.5;   0.10;   7.5;   0.20;   7.4;   0.50;eor
     2667;2014010811;-999;-999;-999;   9.7;   0.05;   8.1;   0.10;   7.5;   0.20;   7.4;   0.50;eor
