STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; NIEDERSCHLAG_GEFALLEN_IND;NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSFORM;eor
     2667;2014072914;   3;   1;   0.3;   6;eor
     2667;2014072915;   3;   0;   0.0;-999;eor
     2667;2014072916;   3;   0;   0.0;   0;eor
     2667;2014072917;   3;   0;   0.0;   0;eor
     2667;2014072918;   3;   0;   0.0;-999;eor
     2667;2014072919;   3;   0;   0.0;   0;eor
     2667;2014072920;   3;   0;   0.0;   0;eor
     2667;2014072921;   3;   1;   0.0;-999;eor
     2667;2014072922;   3;   1;   0.0;   6;eor
     2667;2014072923;   3;   1;   0.0;   6;eor
     2667;2014073000;   3;   1;   0.0;-999;eor
     2667;2014073001;   3;   1;   0.0;   6;eor
     2667;2014073002;   3;   0;   0.0;   0;eor
     2667;2014073003;   3;   1;   0.0;-999;eor
     2667;2014073004;   3;   0;   0.0;   0;eor
     2667;2014073005;   3;   0;   0.0;   0;eor
     2667;2014073006;   3;   0;   0.0;-999;eor
     2667;2014073007;   3;   0;   0.0;   0;eor
     2667;2014073008;   3;   0;   0.0;   0;eor
     2667;2014073009;   3;   0;   0.0;-999;eor
     2667;2014073010;   3;   0;   0.0;   0;eor
     2667;2014073011;   3;   0;   0.0;   0;eor
     2667;2014073012;   3;   0;   0.0;-999;eor
     2667;2014073013;   3;   0;   0.0;   0;eor
     2667;2014073014;   3;   0;   0.0;   0;eor
     2667;2014073015;   3;   0;   0.0;-999;eor
     2667;2014073016;   3;   0;   0.0;   0;eor
     2667;2014073017;   3;   0;   0.0;   0;eor
     2667;2014073018;   3;   0;   0.0;-999;eor
     2667;2014073019;   3;   0;   0.0;   0;eor
     2667;2014073020;   3;   0;   0.0;   0;eor
     2667;2014073021;   3;   0;   0.0;-999;eor
     2667;2014073022;   3;   0;   0.0;   0;eor
     2667;2014073023;   3;   0;   0.0;   0;eor
     2667;2014073100;   3;   0;   0.0;-999;eor
     2667;2014073101;   3;   0;   0.0;   0;eor
     2667;2014073102;   3;   0;   0.0;   0;eor
     2667;2014073103;   3;   0;   0.0;-999;eor
     2667;2014073104;   3;   0;   0.0;   0;eor
     2667;2014073105;   3;   0;   0.0;   0;eor
     2667;2014073106;   3;   0;   0.0;-999;eor
     2667;2014073107;   3;   0;   0.0;   0;eor
     2667;2014073108;   3;   0;   0.0;   0;eor
     2667;2014073109;   3;   0;   0.0;-999;eor
     2667;2014073110;   3;   0;   0.0;   0;eor
     2667;2014073111;   3;   0;   0.0;   0;eor
     2667;2014073112;   3;   0;   0.0;-999;eor
     2667;2014073113;   3;   0;   0.0;   0;eor
     2667;2014073114;   3;   0;   0.0;   0;eor
     2667;2014073115;   3;   0;   0.0;-999;eor
     2667;2014073116;   3;   0;   0.0;   0;eor
     2667;2014073117;   3;   0;   0.0;   0;eor
     2667;2014073118;   3;   0;   0.0;-999;eor
     2667;2014073119;   3;   0;   0.0;   0;eor
     2667;2014073120;   3;   0;   0.0;   0;eor
     2667;2014073121;   3;   0;   0.0;-999;eor
     2667;2014073122;   3;   0;   0.0;   0;eor
     2667;2014073123;   3;   0;   0.0;   0;eor
     2667;2014080100;   3;   0;   0.0;-999;eor
     2667;2014080101;   3;   0;   0.0;   0;eor
     2667;2014080102;   3;   0;   0.0;   0;eor
     2667;2014080103;   3;   0;   0.0;-999;eor
     2667;2014080104;   3;   0;   0.0;   0;eor
     2667;2014080105;   3;   0;   0.0;   0;eor
     2667;2014080106;   3;   0;   0.0;-999;eor
     2667;2014080107;   3;   0;   0.0;   0;eor
     2667;2014080108;   3;   0;   0.0;   0;eor
     2667;2014080109;   3;   0;   0.0;-999;eor
     2667;2014080110;   3;   0;   0.0;   0;eor
     2667;2014080111;   3;   0;   0.0;   0;eor
     2667;2014080112;   3;   0;   0.0;-999;eor
     2667;2014080113;   3;   0;   0.0;   0;eor
     2667;2014080114;   3;   0;   0.0;   0;eor
     2667;2014080115;   3;   0;   0.0;-999;eor
     2667;2014080116;   3;   0;   0.0;   0;eor
     2667;2014080117;   3;   0;   0.0;   0;eor
     2667;2014080118;   3;   0;   0.0;-999;eor
     2667;2014080119;   3;   0;   0.0;   0;eor
     2667;2014080120;   3;   0;   0.0;   0;eor
     2667;2014080121;   3;   0;   0.0;-999;eor
     2667;2014080122;   3;   0;   0.0;   0;eor
     2667;2014080123;   3;   0;   0.0;   0;eor
     2667;2014080200;   3;   0;   0.0;-999;eor
     2667;2014080201;   3;   0;   0.0;   0;eor
     2667;2014080202;   3;   0;   0.0;   0;eor
     2667;2014080203;   3;   0;   0.0;-999;eor
     2667;2014080204;   3;   0;   0.0;   0;eor
     2667;2014080205;   3;   0;   0.0;   0;eor
     2667;2014080206;   3;   0;   0.0;-999;eor
     2667;2014080207;   3;   0;   0.0;   0;eor
     2667;2014080208;   3;   0;   0.0;   0;eor
     2667;2014080209;   3;   0;   0.0;-999;eor
     2667;2014080210;   3;   0;   0.0;   0;eor
     2667;2014080211;   3;   0;   0.0;   0;eor
     2667;2014080212;   3;   1;   0.0;-999;eor
     2667;2014080213;   3;   1;   0.0;   6;eor
     2667;2014080214;   3;   0;   0.0;   0;eor
     2667;2014080215;   3;   0;   0.0;-999;eor
     2667;2014080216;   3;   0;   0.0;   0;eor
     2667;2014080217;   3;   1;   2.4;   6;eor
     2667;2014080218;   3;   0;   0.0;-999;eor
     2667;2014080219;   3;   0;   0.0;   0;eor
     2667;2014080220;   3;   0;   0.0;   0;eor
     2667;2014080221;   3;   0;   0.0;-999;eor
     2667;2014080222;   3;   0;   0.0;   0;eor
     2667;2014080223;   3;   0;   0.0;   0;eor
     2667;2014080300;   3;   0;   0.0;-999;eor
     2667;2014080301;   3;   0;   0.0;   0;eor
     2667;2014080302;   3;   0;   0.0;   0;eor
     2667;2014080303;   3;   0;   0.0;-999;eor
     2667;2014080304;   3;   0;   0.0;   0;eor
     2667;2014080305;   3;   0;   0.0;   0;eor
     2667;2014080306;   3;   0;   0.0;-999;eor
     2667;2014080307;   3;   0;   0.0;   0;eor
     2667;2014080308;   3;   0;   0.0;   0;eor
     2667;2014080309;   3;   0;   0.0;-999;eor
     2667;2014080310;   3;   0;   0.0;   0;eor
     2667;2014080311;   3;   1;   0.0;   6;eor
     2667;2014080312;   3;   1;   0.4;-999;eor
     2667;2014080313;   3;   0;   0.0;   0;eor
     2667;2014080314;   3;   0;   0.0;   0;eor
     2667;2014080315;   3;   0;   0.0;-999;eor
     2667;2014080316;   3;   0;   0.0;   0;eor
     2667;2014080317;   3;   0;   0.0;   0;eor
     2667;2014080318;   3;   0;   0.0;-999;eor
     2667;2014080319;   3;   0;   0.0;   0;eor
     2667;2014080320;   3;   0;   0.0;   0;eor
     2667;2014080321;   3;   1;  23.4;-999;eor
     2667;2014080322;   3;   1;   0.0;   6;eor
     2667;2014080323;   3;   0;   0.0;   0;eor
     2667;2014080400;   3;   0;   0.0;-999;eor
     2667;2014080401;   3;   0;   0.0;   0;eor
     2667;2014080402;   3;   1;   0.0;   6;eor
     2667;2014080403;   3;   1;   0.0;-999;eor
     2667;2014080404;   3;   1;   0.0;   6;eor
     2667;2014080405;   3;   0;   0.0;   0;eor
     2667;2014080406;   3;   1;   0.0;-999;eor
     2667;2014080407;   3;   1;   0.0;   6;eor
     2667;2014080408;   3;   1;   0.0;   6;eor
     2667;2014080409;   3;   0;   0.0;-999;eor
     2667;2014080410;   3;   0;   0.0;   0;eor
     2667;2014080411;   3;   0;   0.0;   0;eor
     2667;2014080412;   3;   0;   0.0;-999;eor
     2667;2014080413;   3;   0;   0.0;   0;eor
     2667;2014080414;   3;   0;   0.0;   0;eor
     2667;2014080415;   3;   1;   0.3;-999;eor
     2667;2014080416;   3;   1;   2.4;   6;eor
     2667;2014080417;   3;   0;   0.0;   0;eor
     2667;2014080418;   3;   0;   0.0;-999;eor
     2667;2014080419;   3;   1;   0.0;   6;eor
     2667;2014080420;   3;   1;   0.0;   6;eor
     2667;2014080421;   3;   1;   0.0;-999;eor
     2667;2014080422;   3;   1;   0.2;   6;eor
     2667;2014080423;   3;   0;   0.0;   0;eor
     2667;2014080500;   3;   1;   1.8;-999;eor
     2667;2014080501;   3;   1;   3.0;   6;eor
     2667;2014080502;   3;   1;   4.5;   6;eor
     2667;2014080503;   3;   1;   0.7;-999;eor
     2667;2014080504;   3;   1;   0.3;   6;eor
     2667;2014080505;   3;   0;   0.0;   0;eor
     2667;2014080506;   3;   0;   0.0;-999;eor
     2667;2014080507;   3;   0;   0.0;   0;eor
     2667;2014080508;   3;   0;   0.0;   0;eor
     2667;2014080509;   3;   0;   0.0;-999;eor
     2667;2014080510;   3;   0;   0.0;   0;eor
     2667;2014080511;   3;   0;   0.0;   0;eor
     2667;2014080512;   3;   0;   0.0;-999;eor
     2667;2014080513;   3;   0;   0.0;   0;eor
     2667;2014080514;   3;   0;   0.0;   0;eor
     2667;2014080515;   3;   0;   0.0;-999;eor
     2667;2014080516;   3;   0;   0.0;   0;eor
     2667;2014080517;   3;   0;   0.0;   0;eor
     2667;2014080518;   3;   0;   0.0;-999;eor
     2667;2014080519;   3;   0;   0.0;   0;eor
     2667;2014080520;   3;   0;   0.0;   0;eor
     2667;2014080521;   3;   0;   0.0;-999;eor
     2667;2014080522;   3;   0;   0.0;   0;eor
     2667;2014080523;   3;   0;   0.0;   0;eor
     2667;2014080600;   3;   0;   0.0;-999;eor
     2667;2014080601;   3;   0;   0.0;   0;eor
     2667;2014080602;   3;   0;   0.0;   0;eor
     2667;2014080603;   3;   0;   0.0;-999;eor
     2667;2014080604;   3;   0;   0.0;   0;eor
     2667;2014080605;   3;   0;   0.0;   0;eor
     2667;2014080606;   3;   0;   0.0;-999;eor
     2667;2014080607;   3;   0;   0.0;   0;eor
     2667;2014080608;   3;   0;   0.0;   0;eor
     2667;2014080609;   3;   0;   0.0;-999;eor
     2667;2014080610;   3;   0;   0.0;   0;eor
     2667;2014080611;   3;   0;   0.0;   0;eor
     2667;2014080612;   3;   0;   0.0;-999;eor
     2667;2014080613;   3;   0;   0.0;   0;eor
     2667;2014080614;   3;   0;   0.0;   0;eor
     2667;2014080615;   3;   0;   0.0;-999;eor
     2667;2014080616;   3;   0;   0.0;   0;eor
     2667;2014080617;   3;   0;   0.0;   0;eor
     2667;2014080618;   3;   1;   0.0;-999;eor
     2667;2014080619;   3;   0;   0.0;   0;eor
     2667;2014080620;   3;   0;   0.0;   0;eor
     2667;2014080621;   3;   0;   0.0;-999;eor
     2667;2014080622;   3;   0;   0.0;   0;eor
     2667;2014080623;   3;   1;   0.0;   6;eor
     2667;2014080700;   3;   1;   0.6;-999;eor
     2667;2014080701;   3;   1;   0.1;   6;eor
     2667;2014080702;   3;   1;   0.0;   6;eor
     2667;2014080703;   3;   1;   0.2;-999;eor
     2667;2014080704;   3;   0;   0.0;   0;eor
     2667;2014080705;   3;   1;   0.0;   6;eor
     2667;2014080706;   3;   1;   0.0;-999;eor
     2667;2014080707;   3;   0;   0.0;   0;eor
     2667;2014080708;   3;   0;   0.0;   0;eor
     2667;2014080709;   3;   0;   0.0;-999;eor
     2667;2014080710;   3;   0;   0.0;   0;eor
     2667;2014080711;   3;   0;   0.0;   0;eor
     2667;2014080712;   3;   0;   0.0;-999;eor
     2667;2014080713;   3;   0;   0.0;   0;eor
     2667;2014080714;   3;   0;   0.0;   0;eor
     2667;2014080715;   3;   0;   0.0;-999;eor
     2667;2014080716;   3;   1;   0.0;   6;eor
     2667;2014080717;   3;   1;   0.0;   6;eor
     2667;2014080718;   3;   0;   0.0;-999;eor
     2667;2014080719;   3;   0;   0.0;   0;eor
     2667;2014080720;   3;   0;   0.0;   0;eor
     2667;2014080721;   3;   0;   0.0;-999;eor
     2667;2014080722;   3;   0;   0.0;   0;eor
     2667;2014080723;   3;   0;   0.0;   0;eor
     2667;2014080800;   3;   0;   0.0;-999;eor
     2667;2014080801;   3;   0;   0.0;   0;eor
     2667;2014080802;   3;   0;   0.0;   0;eor
     2667;2014080803;   3;   0;   0.0;-999;eor
     2667;2014080804;   3;   0;   0.0;   0;eor
     2667;2014080805;   3;   0;   0.0;   0;eor
     2667;2014080806;   3;   0;   0.0;-999;eor
     2667;2014080807;   3;   0;   0.0;   0;eor
     2667;2014080808;   3;   0;   0.0;   0;eor
     2667;2014080809;   3;   0;   0.0;-999;eor
     2667;2014080810;   3;   0;   0.0;   0;eor
     2667;2014080811;   3;   0;   0.0;   0;eor
     2667;2014080812;   3;   0;   0.0;-999;eor
     2667;2014080813;   3;   0;   0.0;   0;eor
     2667;2014080814;   3;   0;   0.0;   0;eor
     2667;2014080815;   3;   1;   0.0;-999;eor
     2667;2014080816;   3;   1;   1.2;   6;eor
     2667;2014080817;   3;   1;   0.3;   6;eor
     2667;2014080818;   3;   1;   0.1;-999;eor
     2667;2014080819;   3;   0;   0.0;   0;eor
     2667;2014080820;   3;   0;   0.0;   0;eor
     2667;2014080821;   3;   0;   0.0;-999;eor
     2667;2014080822;   3;   0;   0.0;   0;eor
     2667;2014080823;   3;   1;   0.0;   6;eor
     2667;2014080900;   3;   1;   1.0;-999;eor
     2667;2014080901;   3;   1;   3.9;   6;eor
     2667;2014080902;   3;   1;   1.8;   6;eor
     2667;2014080903;   3;   0;   0.0;-999;eor
     2667;2014080904;   3;   0;   0.0;   0;eor
     2667;2014080905;   3;   0;   0.0;   0;eor
     2667;2014080906;   3;   0;   0.0;-999;eor
     2667;2014080907;   3;   1;   0.0;   6;eor
     2667;2014080908;   3;   1;   1.3;   6;eor
     2667;2014080909;   3;   0;   0.0;-999;eor
     2667;2014080910;   3;   0;   0.0;   0;eor
     2667;2014080911;   3;   0;   0.0;   0;eor
     2667;2014080912;   3;   0;   0.0;-999;eor
     2667;2014080913;   3;   0;   0.0;   0;eor
     2667;2014080914;   3;   0;   0.0;   0;eor
     2667;2014080915;   3;   0;   0.0;-999;eor
     2667;2014080916;   3;   0;   0.0;   0;eor
     2667;2014080917;   3;   0;   0.0;   0;eor
     2667;2014080918;   3;   0;   0.0;-999;eor
     2667;2014080919;   3;   0;   0.0;   0;eor
     2667;2014080920;   3;   0;   0.0;   0;eor
     2667;2014080921;   3;   0;   0.0;-999;eor
     2667;2014080922;   3;   0;   0.0;   0;eor
     2667;2014080923;   3;   0;   0.0;   0;eor
     2667;2014081000;   3;   0;   0.0;-999;eor
     2667;2014081001;   3;   0;   0.0;   0;eor
     2667;2014081002;   3;   0;   0.0;   0;eor
     2667;2014081003;   3;   1;   0.0;-999;eor
     2667;2014081004;   3;   1;   0.0;   6;eor
     2667;2014081005;   3;   0;   0.0;   0;eor
     2667;2014081006;   3;   0;   0.0;-999;eor
     2667;2014081007;   3;   0;   0.0;   0;eor
     2667;2014081008;   3;   0;   0.0;   0;eor
     2667;2014081009;   3;   0;   0.0;-999;eor
     2667;2014081010;   3;   1;   0.0;   6;eor
     2667;2014081011;   3;   1;   0.0;   6;eor
     2667;2014081012;   3;   1;   0.3;-999;eor
     2667;2014081013;   3;   1;   0.4;   6;eor
     2667;2014081014;   3;   1;   0.9;   6;eor
     2667;2014081015;   3;   1;   3.2;-999;eor
     2667;2014081016;   3;   1;   1.4;   6;eor
     2667;2014081017;   3;   1;   0.0;   6;eor
     2667;2014081018;   3;   1;   0.0;-999;eor
     2667;2014081019;   3;   1;   1.0;   6;eor
     2667;2014081020;   3;   0;   0.0;   0;eor
     2667;2014081021;   3;   0;   0.0;-999;eor
     2667;2014081022;   3;   0;   0.0;   0;eor
     2667;2014081023;   3;   0;   0.0;   0;eor
     2667;2014081100;   3;   0;   0.0;-999;eor
     2667;2014081101;   3;   0;   0.0;   0;eor
     2667;2014081102;   3;   0;   0.0;   0;eor
     2667;2014081103;   3;   0;   0.0;-999;eor
     2667;2014081104;   3;   0;   0.0;   0;eor
     2667;2014081105;   3;   0;   0.0;   0;eor
     2667;2014081106;   3;   0;   0.0;-999;eor
     2667;2014081107;   3;   0;   0.0;   0;eor
     2667;2014081108;   3;   0;   0.0;   0;eor
     2667;2014081109;   3;   0;   0.0;-999;eor
     2667;2014081110;   3;   0;   0.0;   0;eor
     2667;2014081111;   3;   0;   0.0;   0;eor
     2667;2014081112;   3;   0;   0.0;-999;eor
     2667;2014081113;   3;   0;   0.0;   0;eor
     2667;2014081114;   3;   0;   0.0;   0;eor
     2667;2014081115;   3;   1;   0.2;-999;eor
     2667;2014081116;   3;   0;   0.0;   0;eor
     2667;2014081117;   3;   1;   0.9;   6;eor
     2667;2014081118;   3;   0;   0.0;-999;eor
     2667;2014081119;   3;   1;   0.0;   6;eor
     2667;2014081120;   3;   1;   0.2;   6;eor
     2667;2014081121;   3;   0;   0.0;-999;eor
     2667;2014081122;   3;   0;   0.0;   0;eor
     2667;2014081123;   3;   1;   0.1;   6;eor
     2667;2014081200;   3;   1;   0.0;-999;eor
     2667;2014081201;   3;   1;   0.6;   6;eor
     2667;2014081202;   3;   0;   0.0;   0;eor
     2667;2014081203;   3;   0;   0.0;-999;eor
     2667;2014081204;   3;   0;   0.0;   0;eor
     2667;2014081205;   3;   0;   0.0;   0;eor
     2667;2014081206;   3;   0;   0.0;-999;eor
     2667;2014081207;   3;   0;   0.0;   0;eor
     2667;2014081208;   3;   0;   0.0;   0;eor
     2667;2014081209;   3;   0;   0.0;-999;eor
     2667;2014081210;   3;   0;   0.0;   0;eor
     2667;2014081211;   3;   0;   0.0;   0;eor
     2667;2014081212;   3;   0;   0.0;-999;eor
     2667;2014081213;   3;   0;   0.0;   0;eor
     2667;2014081214;   3;   0;   0.0;   0;eor
     2667;2014081215;   3;   1;   0.0;-999;eor
     2667;2014081216;   3;   0;   0.0;   0;eor
     2667;2014081217;   3;   1;   0.0;   6;eor
     2667;2014081218;   3;   1;   0.0;-999;eor
     2667;2014081219;   3;   1;   0.7;   6;eor
     2667;2014081220;   3;   1;   2.9;   6;eor
     2667;2014081221;   3;   1;   0.1;-999;eor
     2667;2014081222;   3;   1;   0.0;   6;eor
     2667;2014081223;   3;   0;   0.0;   0;eor
     2667;2014081300;   3;   0;   0.0;-999;eor
     2667;2014081301;   3;   0;   0.0;   0;eor
     2667;2014081302;   3;   0;   0.0;   0;eor
     2667;2014081303;   3;   0;   0.0;-999;eor
     2667;2014081304;   3;   0;   0.0;   0;eor
     2667;2014081305;   3;   0;   0.0;   0;eor
     2667;2014081306;   3;   0;   0.0;-999;eor
     2667;2014081307;   3;   0;   0.0;   0;eor
     2667;2014081308;   3;   0;   0.0;   0;eor
     2667;2014081309;   3;   0;   0.0;-999;eor
     2667;2014081310;   3;   0;   0.0;   0;eor
     2667;2014081311;   3;   0;   0.0;   0;eor
     2667;2014081312;   3;   0;   0.0;-999;eor
     2667;2014081313;   3;   1;   0.0;   6;eor
     2667;2014081314;   3;   1;   0.8;   6;eor
     2667;2014081315;   3;   1;   0.9;-999;eor
     2667;2014081316;   3;   1;   0.7;   6;eor
     2667;2014081317;   3;   1;   0.3;   6;eor
     2667;2014081318;   3;   1;   0.2;-999;eor
     2667;2014081319;   3;   0;   0.0;   0;eor
     2667;2014081320;   3;   0;   0.0;   0;eor
     2667;2014081321;   3;   0;   0.0;-999;eor
     2667;2014081322;   3;   1;   0.0;   6;eor
     2667;2014081323;   3;   0;   0.0;   0;eor
     2667;2014081400;   3;   0;   0.0;-999;eor
     2667;2014081401;   3;   0;   0.0;   0;eor
     2667;2014081402;   3;   0;   0.0;   0;eor
     2667;2014081403;   3;   0;   0.0;-999;eor
     2667;2014081404;   3;   0;   0.0;   0;eor
     2667;2014081405;   3;   0;   0.0;   0;eor
     2667;2014081406;   3;   0;   0.0;-999;eor
     2667;2014081407;   3;   0;   0.0;   0;eor
     2667;2014081408;   3;   0;   0.0;   0;eor
     2667;2014081409;   3;   0;   0.0;-999;eor
     2667;2014081410;   3;   0;   0.0;   0;eor
     2667;2014081411;   3;   0;   0.0;   0;eor
     2667;2014081412;   3;   1;   1.6;-999;eor
     2667;2014081413;   3;   1;   0.1;   6;eor
     2667;2014081414;   3;   0;   0.0;   0;eor
     2667;2014081415;   3;   1;   1.5;-999;eor
     2667;2014081416;   3;   1;   0.0;   6;eor
     2667;2014081417;   3;   1;   0.2;   6;eor
     2667;2014081418;   3;   1;   0.0;-999;eor
     2667;2014081419;   3;   0;   0.0;   0;eor
     2667;2014081420;   3;   0;   0.0;   0;eor
     2667;2014081421;   3;   0;   0.0;-999;eor
     2667;2014081422;   3;   0;   0.0;   0;eor
     2667;2014081423;   3;   0;   0.0;   0;eor
     2667;2014081500;   3;   0;   0.0;-999;eor
     2667;2014081501;   3;   0;   0.0;   0;eor
     2667;2014081502;   3;   0;   0.0;   0;eor
     2667;2014081503;   3;   0;   0.0;-999;eor
     2667;2014081504;   3;   0;   0.0;   0;eor
     2667;2014081505;   3;   0;   0.0;   0;eor
     2667;2014081506;   3;   1;   0.3;-999;eor
     2667;2014081507;   3;   1;   0.3;   6;eor
     2667;2014081508;   3;   1;   0.4;   6;eor
     2667;2014081509;   3;   1;   0.0;-999;eor
     2667;2014081510;   3;   1;   0.3;   6;eor
     2667;2014081511;   3;   1;   0.0;   6;eor
     2667;2014081512;   3;   1;   0.1;-999;eor
     2667;2014081513;   3;   1;   0.0;   6;eor
     2667;2014081514;   3;   1;   1.2;   6;eor
     2667;2014081515;   3;   1;   0.3;-999;eor
     2667;2014081516;   3;   1;   0.2;   6;eor
     2667;2014081517;   3;   1;   0.5;   6;eor
     2667;2014081518;   3;   0;   0.0;-999;eor
     2667;2014081519;   3;   0;   0.0;   0;eor
     2667;2014081520;   3;   1;   1.4;   6;eor
     2667;2014081521;   3;   1;   2.0;-999;eor
     2667;2014081522;   3;   0;   0.0;   0;eor
     2667;2014081523;   3;   1;   0.1;   6;eor
     2667;2014081600;   3;   1;   0.4;-999;eor
     2667;2014081601;   3;   1;   1.0;   6;eor
     2667;2014081602;   3;   0;   0.0;   0;eor
     2667;2014081603;   3;   0;   0.0;-999;eor
     2667;2014081604;   3;   0;   0.0;   0;eor
     2667;2014081605;   3;   0;   0.0;   0;eor
     2667;2014081606;   3;   1;   0.0;-999;eor
     2667;2014081607;   3;   0;   0.0;   0;eor
     2667;2014081608;   3;   1;   0.0;   6;eor
     2667;2014081609;   3;   1;   0.1;-999;eor
     2667;2014081610;   3;   1;   1.8;   6;eor
     2667;2014081611;   3;   0;   0.0;   0;eor
     2667;2014081612;   3;   1;   0.0;-999;eor
     2667;2014081613;   3;   0;   0.0;   0;eor
     2667;2014081614;   3;   1;   0.0;   6;eor
     2667;2014081615;   3;   0;   0.0;-999;eor
     2667;2014081616;   3;   0;   0.0;   0;eor
     2667;2014081617;   3;   1;   0.1;   6;eor
     2667;2014081618;   3;   1;   0.4;-999;eor
     2667;2014081619;   3;   0;   0.0;   0;eor
     2667;2014081620;   3;   0;   0.0;   0;eor
     2667;2014081621;   3;   0;   0.0;-999;eor
     2667;2014081622;   3;   0;   0.0;   0;eor
     2667;2014081623;   3;   0;   0.0;   0;eor
     2667;2014081700;   3;   0;   0.0;-999;eor
     2667;2014081701;   3;   0;   0.0;   0;eor
     2667;2014081702;   3;   0;   0.0;   0;eor
     2667;2014081703;   3;   0;   0.0;-999;eor
     2667;2014081704;   3;   0;   0.0;   0;eor
     2667;2014081705;   3;   0;   0.0;   0;eor
     2667;2014081706;   3;   0;   0.0;-999;eor
     2667;2014081707;   3;   0;   0.0;   0;eor
     2667;2014081708;   3;   0;   0.0;   0;eor
     2667;2014081709;   3;   0;   0.0;-999;eor
     2667;2014081710;   3;   0;   0.0;   0;eor
     2667;2014081711;   3;   0;   0.0;   0;eor
     2667;2014081712;   3;   0;   0.0;-999;eor
     2667;2014081713;   3;   0;   0.0;   0;eor
     2667;2014081714;   3;   0;   0.0;   0;eor
     2667;2014081715;   3;   0;   0.0;-999;eor
     2667;2014081716;   3;   0;   0.0;   0;eor
     2667;2014081717;   3;   1;   0.0;   6;eor
     2667;2014081718;   3;   0;   0.0;-999;eor
     2667;2014081719;   3;   0;   0.0;   0;eor
     2667;2014081720;   3;   0;   0.0;   0;eor
     2667;2014081721;   3;   0;   0.0;-999;eor
     2667;2014081722;   3;   0;   0.0;   0;eor
     2667;2014081723;   3;   0;   0.0;   0;eor
     2667;2014081800;   3;   1;   0.3;-999;eor
     2667;2014081801;   3;   1;   0.4;   6;eor
     2667;2014081802;   3;   1;   0.1;   6;eor
     2667;2014081803;   3;   1;   0.0;-999;eor
     2667;2014081804;   3;   0;   0.0;   0;eor
     2667;2014081805;   3;   1;   0.0;   6;eor
     2667;2014081806;   3;   0;   0.0;-999;eor
     2667;2014081807;   3;   0;   0.0;   0;eor
     2667;2014081808;   3;   1;   0.0;   6;eor
     2667;2014081809;   3;   0;   0.0;-999;eor
     2667;2014081810;   3;   1;   0.0;   6;eor
     2667;2014081811;   3;   0;   0.0;   0;eor
     2667;2014081812;   3;   0;   0.0;-999;eor
     2667;2014081813;   3;   0;   0.0;   0;eor
     2667;2014081814;   3;   0;   0.0;   0;eor
     2667;2014081815;   3;   1;   0.0;-999;eor
     2667;2014081816;   3;   1;   0.0;   6;eor
     2667;2014081817;   3;   1;   0.0;   6;eor
     2667;2014081818;   3;   1;   0.0;-999;eor
     2667;2014081819;   3;   1;   0.0;   6;eor
     2667;2014081820;   3;   1;   0.0;   6;eor
     2667;2014081821;   3;   1;   0.6;-999;eor
     2667;2014081822;   3;   0;   0.0;   0;eor
     2667;2014081823;   3;   0;   0.0;   0;eor
     2667;2014081900;   3;   0;   0.0;-999;eor
     2667;2014081901;   3;   0;   0.0;   0;eor
     2667;2014081902;   3;   0;   0.0;   0;eor
     2667;2014081903;   3;   0;   0.0;-999;eor
     2667;2014081904;   3;   0;   0.0;   0;eor
     2667;2014081905;   3;   0;   0.0;   0;eor
     2667;2014081906;   3;   0;   0.0;-999;eor
     2667;2014081907;   3;   0;   0.0;   0;eor
     2667;2014081908;   3;   0;   0.0;   0;eor
     2667;2014081909;   3;   0;   0.0;-999;eor
     2667;2014081910;   3;   0;   0.0;   0;eor
     2667;2014081911;   3;   1;   0.0;   6;eor
     2667;2014081912;   3;   1;   2.2;-999;eor
     2667;2014081913;   3;   1;   1.4;   6;eor
     2667;2014081914;   3;   1;   0.0;   6;eor
     2667;2014081915;   3;   0;   0.0;-999;eor
     2667;2014081916;   3;   0;   0.0;   0;eor
     2667;2014081917;   3;   0;   0.0;   0;eor
     2667;2014081918;   3;   1;   0.0;-999;eor
     2667;2014081919;   3;   1;   0.0;   6;eor
     2667;2014081920;   3;   0;   0.0;   0;eor
     2667;2014081921;   3;   0;   0.0;-999;eor
     2667;2014081922;   3;   0;   0.0;   0;eor
     2667;2014081923;   3;   0;   0.0;   0;eor
     2667;2014082000;   3;   0;   0.0;-999;eor
     2667;2014082001;   3;   0;   0.0;   0;eor
     2667;2014082002;   3;   0;   0.0;   0;eor
     2667;2014082003;   3;   0;   0.0;-999;eor
     2667;2014082004;   3;   0;   0.0;   0;eor
     2667;2014082005;   3;   0;   0.0;   0;eor
     2667;2014082006;   3;   0;   0.0;-999;eor
     2667;2014082007;   3;   0;   0.0;   0;eor
     2667;2014082008;   3;   0;   0.0;   0;eor
     2667;2014082009;   3;   0;   0.0;-999;eor
     2667;2014082010;   3;   0;   0.0;   0;eor
     2667;2014082011;   3;   0;   0.0;   0;eor
     2667;2014082012;   3;   0;   0.0;-999;eor
     2667;2014082013;   3;   0;   0.0;   0;eor
     2667;2014082014;   3;   0;   0.0;   0;eor
     2667;2014082015;   3;   0;   0.0;-999;eor
     2667;2014082016;   3;   0;   0.0;   0;eor
     2667;2014082017;   3;   0;   0.0;   0;eor
     2667;2014082018;   3;   1;   0.3;-999;eor
     2667;2014082019;   3;   1;   1.8;   6;eor
