STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; STUNDENSUMME_SONNENSCHEIN;eor
  2667;2014010413;  10;  37;  0.00;eor
  2667;2014010414;  10;  37;  0.00;eor
  2667;2014010415;  10;  37;  0.00;eor
  2667;2014010416;  10;  37;  0.00;eor
  2667;2014010417;  10;  37;  0.00;eor
  2667;2014010418;  10;  37;  0.00;eor
  2667;2014010419;  10;  37;  0.00;eor
  2667;2014010420;  10;  37;  0.00;eor
  2667;2014010503;  10;  37;  0.00;eor
  2667;2014010504;  10;  37;  0.00;eor
  2667;2014010505;  10;  37;  0.00;eor
  2667;2014010506;  10;  37;  0.00;eor
  2667;2014010507;  10;  37;  0.00;eor
  2667;2014010508;  10;  37;  0.00;eor
  2667;2014010509;  10;  37;  0.00;eor
  2667;2014010510;  10;  37; 51.00;eor
  2667;2014010511;  10;  37; 60.00;eor
  2667;2014010512;  10;  37; 44.00;eor
  2667;2014010513;  10;  37; 40.00;eor
  2667;2014010514;  10;  37; 58.00;eor
  2667;2014010515;  10;  37; 42.00;eor
  2667;2014010516;  10;  37;  0.00;eor
  2667;2014010517;  10;  37;  0.00;eor
  2667;2014010518;  10;  37;  0.00;eor
  2667;2014010519;  10;  37;  0.00;eor
  2667;2014010520;  10;  37;  0.00;eor
  2667;2014010603;  10;  37;  0.00;eor
  2667;2014010604;  10;  37;  0.00;eor
  2667;2014010605;  10;  37;  0.00;eor
  2667;2014010606;  10;  37;  0.00;eor
  2667;2014010607;  10;  37;  0.00;eor
  2667;2014010608;  10;  37;  0.00;eor
  2667;2014010609;  10;  37;  0.00;eor
  2667;2014010610;  10;  37;  0.00;eor
  2667;2014010611;  10;  37;  0.00;eor
  2667;2014010612;  10;  37;  0.00;eor
  2667;2014010613;  10;  37;  0.00;eor
  2667;2014010614;  10;  37;  0.00;eor
  2667;2014010615;  10;  37;  0.00;eor
  2667;2014010616;  10;  37;  0.00;eor
  2667;2014010617;  10;  37;  0.00;eor
  2667;2014010618;  10;  37;  0.00;eor
  2667;2014010619;  10;  37;  0.00;eor
  2667;2014010620;  10;  37;  0.00;eor
  2667;2014010703;  10;  37;  0.00;eor
  2667;2014010704;  10;  37;  0.00;eor
  2667;2014010705;  10;  37;  0.00;eor
  2667;2014010706;  10;  37;  0.00;eor
  2667;2014010707;  10;  37;  0.00;eor
  2667;2014010708;  10;  37;  0.00;eor
  2667;2014010709;  10;  37; 26.00;eor
  2667;2014010710;  10;  37; 60.00;eor
  2667;2014010711;  10;  37; 60.00;eor
  2667;2014010712;  10;  37; 60.00;eor
  2667;2014010713;  10;  37; 24.00;eor
  2667;2014010714;  10;  37; 31.00;eor
  2667;2014010715;  10;  37; 16.00;eor
  2667;2014010716;  10;  37; 13.00;eor
  2667;2014010717;  10;  37;  0.00;eor
  2667;2014010718;  10;  37;  0.00;eor
  2667;2014010719;  10;  37;  0.00;eor
  2667;2014010720;  10;  37;  0.00;eor
  2667;2014010803;  10;  37;  0.00;eor
  2667;2014010804;  10;  37;  0.00;eor
  2667;2014010805;  10;  37;  0.00;eor
  2667;2014010806;  10;  37;  0.00;eor
  2667;2014010807;  10;  37;  0.00;eor
  2667;2014010808;  10;  37;  0.00;eor
  2667;2014010809;  10;  37; 21.00;eor
  2667;2014010810;  10;  37; 45.00;eor
  2667;2014010811;  10;  37; 60.00;eor
  2667;2014010812;  10;  37; 21.00;eor
  2667;2014010813;  10;  37;  8.00;eor
  2667;2014010814;  10;  37; 22.00;eor
  2667;2014010815;  10;  37; 44.00;eor
  2667;2014010816;  10;  37;  0.00;eor
  2667;2014010817;  10;  37;  0.00;eor
  2667;2014010818;  10;  37;  0.00;eor
  2667;2014010819;  10;  37;  0.00;eor
  2667;2014010820;  10;  37;  0.00;eor
  2667;2014010903;  10;  37;  0.00;eor
  2667;2014010904;  10;  37;  0.00;eor
  2667;2014010905;  10;  37;  0.00;eor
  2667;2014010906;  10;  37;  0.00;eor
  2667;2014010907;  10;  37;  0.00;eor
  2667;2014010908;  10;  37;  0.00;eor
  2667;2014010909;  10;  37;  0.00;eor
  2667;2014010910;  10;  37;  9.00;eor
  2667;2014010911;  10;  37;  0.00;eor
  2667;2014010912;  10;  37;  0.00;eor
  2667;2014010913;  10;  37;  0.00;eor
  2667;2014010914;  10;  37;  0.00;eor
  2667;2014010915;  10;  37;  0.00;eor
  2667;2014010916;  10;  37;  0.00;eor
  2667;2014010917;  10;  37;  0.00;eor
  2667;2014010918;  10;  37;  0.00;eor
  2667;2014010919;  10;  37;  0.00;eor
  2667;2014010920;  10;  37;  0.00;eor
  2667;2014011003;  10;  37;  0.00;eor
  2667;2014011004;  10;  37;  0.00;eor
  2667;2014011005;  10;  37;  0.00;eor
  2667;2014011006;  10;  37;  0.00;eor
  2667;2014011007;  10;  37;  0.00;eor
  2667;2014011008;  10;  37;  0.00;eor
  2667;2014011009;  10;  37; 14.00;eor
  2667;2014011010;  10;  37; 58.00;eor
  2667;2014011011;  10;  37; 55.00;eor
  2667;2014011012;  10;  37; 32.00;eor
  2667;2014011013;  10;  37; 22.00;eor
  2667;2014011014;  10;  37; 48.00;eor
  2667;2014011015;  10;  37; 48.00;eor
  2667;2014011016;  10;  37;  5.00;eor
  2667;2014011017;  10;  37;  0.00;eor
  2667;2014011018;  10;  37;  0.00;eor
  2667;2014011019;  10;  37;  0.00;eor
  2667;2014011020;  10;  37;  0.00;eor
  2667;2014011103;  10;  37;  0.00;eor
  2667;2014011104;  10;  37;  0.00;eor
  2667;2014011105;  10;  37;  0.00;eor
  2667;2014011106;  10;  37;  0.00;eor
  2667;2014011107;  10;  37;  0.00;eor
  2667;2014011108;  10;  37;  0.00;eor
  2667;2014011109;  10;  37;  0.00;eor
  2667;2014011110;  10;  37;  0.00;eor
  2667;2014011111;  10;  37;  0.00;eor
  2667;2014011112;  10;  37; 43.00;eor
  2667;2014011113;  10;  37; 23.00;eor
  2667;2014011114;  10;  37;  0.00;eor
  2667;2014011115;  10;  37;  0.00;eor
  2667;2014011116;  10;  37;  0.00;eor
  2667;2014011117;  10;  37;  0.00;eor
  2667;2014011118;  10;  37;  0.00;eor
  2667;2014011119;  10;  37;  0.00;eor
  2667;2014011120;  10;  37;  0.00;eor
  2667;2014011203;  10;  37;  0.00;eor
  2667;2014011204;  10;  37;  0.00;eor
  2667;2014011205;  10;  37;  0.00;eor
  2667;2014011206;  10;  37;  0.00;eor
  2667;2014011207;  10;  37;  0.00;eor
  2667;2014011208;  10;  37;  0.00;eor
  2667;2014011209;  10;  37;  7.00;eor
  2667;2014011210;  10;  37; 55.00;eor
  2667;2014011211;  10;  37; 60.00;eor
  2667;2014011212;  10;  37; 60.00;eor
  2667;2014011213;  10;  37; 60.00;eor
  2667;2014011214;  10;  37; 60.00;eor
  2667;2014011215;  10;  37; 60.00;eor
  2667;2014011216;  10;  37; 21.00;eor
  2667;2014011217;  10;  37;  0.00;eor
  2667;2014011218;  10;  37;  0.00;eor
  2667;2014011219;  10;  37;  0.00;eor
  2667;2014011220;  10;  37;  0.00;eor
  2667;2014011303;  10;  37;  0.00;eor
  2667;2014011304;  10;  37;  0.00;eor
  2667;2014011305;  10;  37;  0.00;eor
  2667;2014011306;  10;  37;  0.00;eor
  2667;2014011307;  10;  37;  0.00;eor
  2667;2014011308;  10;  37;  0.00;eor
  2667;2014011309;  10;  37;  0.00;eor
  2667;2014011310;  10;  37;  0.00;eor
  2667;2014011311;  10;  37; 41.00;eor
  2667;2014011312;  10;  37; 56.00;eor
  2667;2014011313;  10;  37; 10.00;eor
  2667;2014011314;  10;  37;  0.00;eor
  2667;2014011315;  10;  37;  0.00;eor
  2667;2014011316;  10;  37;  0.00;eor
  2667;2014011317;  10;  37;  0.00;eor
  2667;2014011318;  10;  37;  0.00;eor
  2667;2014011319;  10;  37;  0.00;eor
  2667;2014011320;  10;  37;  0.00;eor
  2667;2014011403;  10;  37;  0.00;eor
  2667;2014011404;  10;  37;  0.00;eor
  2667;2014011405;  10;  37;  0.00;eor
  2667;2014011406;  10;  37;  0.00;eor
  2667;2014011407;  10;  37;  0.00;eor
  2667;2014011408;  10;  37;  0.00;eor
  2667;2014011409;  10;  37;  0.00;eor
  2667;2014011410;  10;  37;  0.00;eor
  2667;2014011411;  10;  37; 21.00;eor
  2667;2014011412;  10;  37; 49.00;eor
  2667;2014011413;  10;  37; 60.00;eor
  2667;2014011414;  10;  37; 39.00;eor
  2667;2014011415;  10;  37;  3.00;eor
  2667;2014011416;  10;  37;  0.00;eor
  2667;2014011417;  10;  37;  0.00;eor
  2667;2014011418;  10;  37;  0.00;eor
  2667;2014011419;  10;  37;  0.00;eor
  2667;2014011420;  10;  37;  0.00;eor
  2667;2014011503;  10;  37;  0.00;eor
  2667;2014011504;  10;  37;  0.00;eor
  2667;2014011505;  10;  37;  0.00;eor
  2667;2014011506;  10;  37;  0.00;eor
  2667;2014011507;  10;  37;  0.00;eor
  2667;2014011508;  10;  37;  0.00;eor
  2667;2014011509;  10;  37;  2.00;eor
  2667;2014011510;  10;  37;  3.00;eor
  2667;2014011511;  10;  37;  5.00;eor
  2667;2014011512;  10;  37;  0.00;eor
  2667;2014011513;  10;  37;  0.00;eor
  2667;2014011514;  10;  37;  0.00;eor
  2667;2014011515;  10;  37;  0.00;eor
  2667;2014011516;  10;  37;  0.00;eor
  2667;2014011517;  10;  37;  0.00;eor
  2667;2014011518;  10;  37;  0.00;eor
  2667;2014011519;  10;  37;  0.00;eor
  2667;2014011520;  10;  37;  0.00;eor
  2667;2014011603;  10;  37;  0.00;eor
  2667;2014011604;  10;  37;  0.00;eor
  2667;2014011605;  10;  37;  0.00;eor
  2667;2014011606;  10;  37;  0.00;eor
  2667;2014011607;  10;  37;  0.00;eor
  2667;2014011608;  10;  37;  0.00;eor
  2667;2014011609;  10;  37;  0.00;eor
  2667;2014011610;  10;  37;  0.00;eor
  2667;2014011611;  10;  37;  0.00;eor
  2667;2014011612;  10;  37;  0.00;eor
  2667;2014011613;  10;  37;  0.00;eor
  2667;2014011614;  10;  37;  0.00;eor
  2667;2014011615;  10;  37;  1.00;eor
  2667;2014011616;  10;  37;  0.00;eor
  2667;2014011617;  10;  37;  0.00;eor
  2667;2014011618;  10;  37;  0.00;eor
  2667;2014011619;  10;  37;  0.00;eor
  2667;2014011620;  10;  37;  0.00;eor
  2667;2014011703;  10;  37;  0.00;eor
  2667;2014011704;  10;  37;  0.00;eor
  2667;2014011705;  10;  37;  0.00;eor
  2667;2014011706;  10;  37;  0.00;eor
  2667;2014011707;  10;  37;  0.00;eor
  2667;2014011708;  10;  37;  0.00;eor
  2667;2014011709;  10;  37; 17.00;eor
  2667;2014011710;  10;  37; 26.00;eor
  2667;2014011711;  10;  37; 34.00;eor
  2667;2014011712;  10;  37;  6.00;eor
  2667;2014011713;  10;  37; 17.00;eor
  2667;2014011714;  10;  37; 40.00;eor
  2667;2014011715;  10;  37; 30.00;eor
  2667;2014011716;  10;  37; 21.00;eor
  2667;2014011717;  10;  37;  0.00;eor
  2667;2014011718;  10;  37;  0.00;eor
  2667;2014011719;  10;  37;  0.00;eor
  2667;2014011720;  10;  37;  0.00;eor
  2667;2014011803;  10;  37;  0.00;eor
  2667;2014011804;  10;  37;  0.00;eor
  2667;2014011805;  10;  37;  0.00;eor
  2667;2014011806;  10;  37;  0.00;eor
  2667;2014011807;  10;  37;  0.00;eor
  2667;2014011808;  10;  37;  0.00;eor
  2667;2014011809;  10;  37; 30.00;eor
  2667;2014011810;  10;  37; 60.00;eor
  2667;2014011811;  10;  37; 60.00;eor
  2667;2014011812;  10;  37; 54.00;eor
  2667;2014011813;  10;  37; 37.00;eor
  2667;2014011814;  10;  37; 35.00;eor
  2667;2014011815;  10;  37;  0.00;eor
  2667;2014011816;  10;  37; 13.00;eor
  2667;2014011817;  10;  37;  0.00;eor
  2667;2014011818;  10;  37;  0.00;eor
  2667;2014011819;  10;  37;  0.00;eor
  2667;2014011820;  10;  37;  0.00;eor
  2667;2014011903;  10;  37;  0.00;eor
  2667;2014011904;  10;  37;  0.00;eor
  2667;2014011905;  10;  37;  0.00;eor
  2667;2014011906;  10;  37;  0.00;eor
  2667;2014011907;  10;  37;  0.00;eor
  2667;2014011908;  10;  37;  0.00;eor
  2667;2014011909;  10;  37;  0.00;eor
  2667;2014011910;  10;  37;  0.00;eor
  2667;2014011911;  10;  37;  1.00;eor
  2667;2014011912;  10;  37; 15.00;eor
  2667;2014011913;  10;  37; 37.00;eor
  2667;2014011914;  10;  37; 49.00;eor
  2667;2014011915;  10;  37; 15.00;eor
  2667;2014011916;  10;  37;  0.00;eor
  2667;2014011917;  10;  37;  0.00;eor
  2667;2014011918;  10;  37;  0.00;eor
  2667;2014011919;  10;  37;  0.00;eor
  2667;2014011920;  10;  37;  0.00;eor
  2667;2014012003;  10;  37;  0.00;eor
  2667;2014012004;  10;  37;  0.00;eor
  2667;2014012005;  10;  37;  0.00;eor
  2667;2014012006;  10;  37;  0.00;eor
  2667;2014012007;  10;  37;  0.00;eor
  2667;2014012008;  10;  37;  0.00;eor
  2667;2014012009;  10;  37;  0.00;eor
  2667;2014012010;  10;  37;  0.00;eor
  2667;2014012011;  10;  37;  0.00;eor
  2667;2014012012;  10;  37;  0.00;eor
  2667;2014012013;  10;  37;  0.00;eor
  2667;2014012014;  10;  37;  0.00;eor
  2667;2014012015;  10;  37;  0.00;eor
  2667;2014012016;  10;  37;  0.00;eor
  2667;2014012017;  10;  37;  0.00;eor
  2667;2014012018;  10;  37;  0.00;eor
  2667;2014012019;  10;  37;  0.00;eor
  2667;2014012020;  10;  37;  0.00;eor
  2667;2014012103;  10;  37;  0.00;eor
  2667;2014012104;  10;  37;  0.00;eor
  2667;2014012105;  10;  37;  0.00;eor
  2667;2014012106;  10;  37;  0.00;eor
  2667;2014012107;  10;  37;  0.00;eor
  2667;2014012108;  10;  37;  0.00;eor
  2667;2014012109;  10;  37;  0.00;eor
  2667;2014012110;  10;  37;  0.00;eor
  2667;2014012111;  10;  37;  0.00;eor
  2667;2014012112;  10;  37;  0.00;eor
  2667;2014012113;  10;  37;  0.00;eor
  2667;2014012114;  10;  37;  0.00;eor
  2667;2014012115;  10;  37;  0.00;eor
  2667;2014012116;  10;  37;  0.00;eor
  2667;2014012117;  10;  37;  0.00;eor
  2667;2014012118;  10;  37;  0.00;eor
  2667;2014012119;  10;  37;  0.00;eor
  2667;2014012120;  10;  37;  0.00;eor
  2667;2014012203;  10;  37;  0.00;eor
  2667;2014012204;  10;  37;  0.00;eor
  2667;2014012205;  10;  37;  0.00;eor
  2667;2014012206;  10;  37;  0.00;eor
  2667;2014012207;  10;  37;  0.00;eor
  2667;2014012208;  10;  37;  0.00;eor
  2667;2014012209;  10;  37; 10.00;eor
  2667;2014012210;  10;  37; 23.00;eor
  2667;2014012211;  10;  37;  8.00;eor
  2667;2014012212;  10;  37;  7.00;eor
  2667;2014012213;  10;  37; 45.00;eor
  2667;2014012214;  10;  37; 59.00;eor
  2667;2014012215;  10;  37; 60.00;eor
  2667;2014012216;  10;  37; 26.00;eor
  2667;2014012217;  10;  37;  0.00;eor
  2667;2014012218;  10;  37;  0.00;eor
  2667;2014012219;  10;  37;  0.00;eor
  2667;2014012220;  10;  37;  0.00;eor
  2667;2014012303;  10;  37;  0.00;eor
  2667;2014012304;  10;  37;  0.00;eor
  2667;2014012305;  10;  37;  0.00;eor
  2667;2014012306;  10;  37;  0.00;eor
  2667;2014012307;  10;  37;  0.00;eor
  2667;2014012308;  10;  37;  0.00;eor
  2667;2014012309;  10;  37;  0.00;eor
  2667;2014012310;  10;  37;  0.00;eor
  2667;2014012311;  10;  37;  9.00;eor
  2667;2014012312;  10;  37; 10.00;eor
  2667;2014012313;  10;  37;  0.00;eor
  2667;2014012314;  10;  37;  0.00;eor
  2667;2014012315;  10;  37;  0.00;eor
  2667;2014012316;  10;  37;  0.00;eor
  2667;2014012317;  10;  37;  0.00;eor
  2667;2014012318;  10;  37;  0.00;eor
  2667;2014012319;  10;  37;  0.00;eor
  2667;2014012320;  10;  37;  0.00;eor
  2667;2014012403;  10;  37;  0.00;eor
  2667;2014012404;  10;  37;  0.00;eor
  2667;2014012405;  10;  37;  0.00;eor
  2667;2014012406;  10;  37;  0.00;eor
  2667;2014012407;  10;  37;  0.00;eor
  2667;2014012408;  10;  37;  0.00;eor
  2667;2014012409;  10;  37;  0.00;eor
  2667;2014012410;  10;  37;  0.00;eor
  2667;2014012411;  10;  37;  0.00;eor
  2667;2014012412;  10;  37;  0.00;eor
  2667;2014012413;  10;  37;  0.00;eor
  2667;2014012414;  10;  37;  0.00;eor
  2667;2014012415;  10;  37;  0.00;eor
  2667;2014012416;  10;  37;  0.00;eor
  2667;2014012417;  10;  37;  0.00;eor
  2667;2014012418;  10;  37;  0.00;eor
  2667;2014012419;  10;  37;  0.00;eor
  2667;2014012420;  10;  37;  0.00;eor
  2667;2014012503;  10;  37;  0.00;eor
  2667;2014012504;  10;  37;  0.00;eor
  2667;2014012505;  10;  37;  0.00;eor
  2667;2014012506;  10;  37;  0.00;eor
  2667;2014012507;  10;  37;  0.00;eor
  2667;2014012508;  10;  37;  0.00;eor
  2667;2014012509;  10;  37;  0.00;eor
  2667;2014012510;  10;  37;  0.00;eor
  2667;2014012511;  10;  37;  1.00;eor
  2667;2014012512;  10;  37;  7.00;eor
  2667;2014012513;  10;  37; 10.00;eor
  2667;2014012514;  10;  37;  2.00;eor
  2667;2014012515;  10;  37;  0.00;eor
  2667;2014012516;  10;  37;  0.00;eor
  2667;2014012517;  10;  37;  0.00;eor
  2667;2014012518;  10;  37;  0.00;eor
  2667;2014012519;  10;  37;  0.00;eor
  2667;2014012520;  10;  37;  0.00;eor
  2667;2014012603;  10;  37;  0.00;eor
  2667;2014012604;  10;  37;  0.00;eor
  2667;2014012605;  10;  37;  0.00;eor
  2667;2014012606;  10;  37;  0.00;eor
  2667;2014012607;  10;  37;  0.00;eor
  2667;2014012608;  10;  37;  0.00;eor
  2667;2014012609;  10;  37;  0.00;eor
  2667;2014012610;  10;  37;  0.00;eor
  2667;2014012611;  10;  37;  0.00;eor
  2667;2014012612;  10;  37;  2.00;eor
  2667;2014012613;  10;  37; 29.00;eor
  2667;2014012614;  10;  37;  0.00;eor
  2667;2014012615;  10;  37;  0.00;eor
  2667;2014012616;  10;  37;  0.00;eor
  2667;2014012617;  10;  37;  0.00;eor
  2667;2014012618;  10;  37;  0.00;eor
  2667;2014012619;  10;  37;  0.00;eor
  2667;2014012620;  10;  37;  0.00;eor
  2667;2014012703;  10;  37;  0.00;eor
  2667;2014012704;  10;  37;  0.00;eor
  2667;2014012705;  10;  37;  0.00;eor
  2667;2014012706;  10;  37;  0.00;eor
  2667;2014012707;  10;  37;  0.00;eor
  2667;2014012708;  10;  37;  0.00;eor
  2667;2014012709;  10;  37;  8.00;eor
  2667;2014012710;  10;  37; 12.00;eor
  2667;2014012711;  10;  37; 14.00;eor
  2667;2014012712;  10;  37; 12.00;eor
  2667;2014012713;  10;  37; 42.00;eor
  2667;2014012714;  10;  37; 11.00;eor
  2667;2014012715;  10;  37;  0.00;eor
  2667;2014012716;  10;  37;  0.00;eor
  2667;2014012717;  10;  37;  0.00;eor
  2667;2014012718;  10;  37;  0.00;eor
  2667;2014012719;  10;  37;  0.00;eor
  2667;2014012720;  10;  37;  0.00;eor
  2667;2014012803;  10;  37;  0.00;eor
  2667;2014012804;  10;  37;  0.00;eor
  2667;2014012805;  10;  37;  0.00;eor
  2667;2014012806;  10;  37;  0.00;eor
  2667;2014012807;  10;  37;  0.00;eor
  2667;2014012808;  10;  37;  0.00;eor
  2667;2014012809;  10;  37;  0.00;eor
  2667;2014012810;  10;  37; 34.00;eor
  2667;2014012811;  10;  37; 56.00;eor
  2667;2014012812;  10;  37;  4.00;eor
  2667;2014012813;  10;  37; 53.00;eor
  2667;2014012814;  10;  37; 35.00;eor
  2667;2014012815;  10;  37; 52.00;eor
  2667;2014012816;  10;  37; 46.00;eor
  2667;2014012817;  10;  37;  0.00;eor
  2667;2014012818;  10;  37;  0.00;eor
  2667;2014012819;  10;  37;  0.00;eor
  2667;2014012820;  10;  37;  0.00;eor
  2667;2014012903;  10;  37;  0.00;eor
  2667;2014012904;  10;  37;  0.00;eor
  2667;2014012905;  10;  37;  0.00;eor
  2667;2014012906;  10;  37;  0.00;eor
  2667;2014012907;  10;  37;  0.00;eor
  2667;2014012908;  10;  37;  0.00;eor
  2667;2014012909;  10;  37;  0.00;eor
  2667;2014012910;  10;  37;  1.00;eor
  2667;2014012911;  10;  37; 10.00;eor
  2667;2014012912;  10;  37; 56.00;eor
  2667;2014012913;  10;  37; 60.00;eor
  2667;2014012914;  10;  37; 60.00;eor
  2667;2014012915;  10;  37; 60.00;eor
  2667;2014012916;  10;  37; 16.00;eor
  2667;2014012917;  10;  37;  0.00;eor
  2667;2014012918;  10;  37;  0.00;eor
  2667;2014012919;  10;  37;  0.00;eor
  2667;2014012920;  10;  37;  0.00;eor
  2667;2014013003;  10;  37;  0.00;eor
  2667;2014013004;  10;  37;  0.00;eor
  2667;2014013005;  10;  37;  0.00;eor
  2667;2014013006;  10;  37;  0.00;eor
  2667;2014013007;  10;  37;  0.00;eor
  2667;2014013008;  10;  37;  0.00;eor
  2667;2014013009;  10;  37;  0.00;eor
  2667;2014013010;  10;  37;  0.00;eor
  2667;2014013011;  10;  37;  0.00;eor
  2667;2014013012;  10;  37;  0.00;eor
  2667;2014013013;  10;  37; 54.00;eor
  2667;2014013014;  10;  37; 46.00;eor
  2667;2014013015;  10;  37; 60.00;eor
  2667;2014013016;  10;  37;  7.00;eor
  2667;2014013017;  10;  37;  0.00;eor
  2667;2014013018;  10;  37;  0.00;eor
  2667;2014013019;  10;  37;  0.00;eor
  2667;2014013020;  10;  37;  0.00;eor
  2667;2014013103;  10;  37;  0.00;eor
  2667;2014013104;  10;  37;  0.00;eor
  2667;2014013105;  10;  37;  0.00;eor
  2667;2014013106;  10;  37;  0.00;eor
  2667;2014013107;  10;  37;  0.00;eor
  2667;2014013108;  10;  37;  0.00;eor
  2667;2014013109;  10;  37; 52.00;eor
  2667;2014013110;  10;  37; 60.00;eor
  2667;2014013111;  10;  37; 60.00;eor
  2667;2014013112;  10;  37; 60.00;eor
  2667;2014013113;  10;  37; 60.00;eor
  2667;2014013114;  10;  37; 60.00;eor
  2667;2014013115;  10;  37; 60.00;eor
  2667;2014013116;  10;  37; 32.00;eor
  2667;2014013117;  10;  37;  0.00;eor
  2667;2014013118;  10;  37;  0.00;eor
  2667;2014013119;  10;  37;  0.00;eor
  2667;2014013120;  10;  37;  0.00;eor
  2667;2014020103;  10;  37;  0.00;eor
  2667;2014020104;  10;  37;  0.00;eor
  2667;2014020105;  10;  37;  0.00;eor
  2667;2014020106;  10;  37;  0.00;eor
  2667;2014020107;  10;  37;  0.00;eor
  2667;2014020108;  10;  37;  0.00;eor
  2667;2014020109;  10;  37;  0.00;eor
  2667;2014020110;  10;  37;  0.00;eor
  2667;2014020111;  10;  37;  0.00;eor
  2667;2014020112;  10;  37;  0.00;eor
  2667;2014020113;  10;  37;  0.00;eor
  2667;2014020114;  10;  37;  0.00;eor
  2667;2014020115;  10;  37;  0.00;eor
  2667;2014020116;  10;  37;  0.00;eor
  2667;2014020117;  10;  37;  0.00;eor
  2667;2014020118;  10;  37;  0.00;eor
  2667;2014020119;  10;  37;  0.00;eor
  2667;2014020120;  10;  37;  0.00;eor
  2667;2014020203;  10;  37;  0.00;eor
  2667;2014020204;  10;  37;  0.00;eor
  2667;2014020205;  10;  37;  0.00;eor
  2667;2014020206;  10;  37;  0.00;eor
  2667;2014020207;  10;  37;  0.00;eor
  2667;2014020208;  10;  37;  0.00;eor
  2667;2014020209;  10;  37; 38.00;eor
  2667;2014020210;  10;  37; 60.00;eor
  2667;2014020211;  10;  37; 60.00;eor
  2667;2014020212;  10;  37; 60.00;eor
  2667;2014020213;  10;  37; 60.00;eor
  2667;2014020214;  10;  37; 60.00;eor
  2667;2014020215;  10;  37; 60.00;eor
  2667;2014020216;  10;  37; 60.00;eor
  2667;2014020217;  10;  37;  4.00;eor
  2667;2014020218;  10;  37;  0.00;eor
  2667;2014020219;  10;  37;  0.00;eor
  2667;2014020220;  10;  37;  0.00;eor
  2667;2014020303;  10;  37;  0.00;eor
  2667;2014020304;  10;  37;  0.00;eor
  2667;2014020305;  10;  37;  0.00;eor
  2667;2014020306;  10;  37;  0.00;eor
  2667;2014020307;  10;  37;  0.00;eor
  2667;2014020308;  10;  37;  0.00;eor
  2667;2014020309;  10;  37; 51.00;eor
  2667;2014020310;  10;  37; 60.00;eor
  2667;2014020311;  10;  37; 57.00;eor
  2667;2014020312;  10;  37; 59.00;eor
  2667;2014020313;  10;  37;  3.00;eor
  2667;2014020314;  10;  37;  0.00;eor
  2667;2014020315;  10;  37;  1.00;eor
  2667;2014020316;  10;  37;  0.00;eor
  2667;2014020317;  10;  37;  0.00;eor
  2667;2014020318;  10;  37;  0.00;eor
  2667;2014020319;  10;  37;  0.00;eor
  2667;2014020320;  10;  37;  0.00;eor
  2667;2014020403;  10;  37;  0.00;eor
  2667;2014020404;  10;  37;  0.00;eor
  2667;2014020405;  10;  37;  0.00;eor
  2667;2014020406;  10;  37;  0.00;eor
  2667;2014020407;  10;  37;  0.00;eor
  2667;2014020408;  10;  37;  0.00;eor
  2667;2014020409;  10;  37;  0.00;eor
  2667;2014020410;  10;  37;  0.00;eor
  2667;2014020411;  10;  37;  0.00;eor
  2667;2014020412;  10;  37;  0.00;eor
  2667;2014020413;  10;  37;  0.00;eor
  2667;2014020414;  10;  37; 17.00;eor
  2667;2014020415;  10;  37; 50.00;eor
  2667;2014020416;  10;  37; 46.00;eor
  2667;2014020417;  10;  37;  8.00;eor
  2667;2014020418;  10;  37;  0.00;eor
  2667;2014020419;  10;  37;  0.00;eor
  2667;2014020420;  10;  37;  0.00;eor
  2667;2014020503;  10;  37;  0.00;eor
  2667;2014020504;  10;  37;  0.00;eor
  2667;2014020505;  10;  37;  0.00;eor
  2667;2014020506;  10;  37;  0.00;eor
  2667;2014020507;  10;  37;  0.00;eor
  2667;2014020508;  10;  37;  0.00;eor
  2667;2014020509;  10;  37;  0.00;eor
  2667;2014020510;  10;  37;  0.00;eor
  2667;2014020511;  10;  37;  3.00;eor
  2667;2014020512;  10;  37;  0.00;eor
  2667;2014020513;  10;  37;  0.00;eor
  2667;2014020514;  10;  37;  0.00;eor
  2667;2014020515;  10;  37;  4.00;eor
  2667;2014020516;  10;  37;  0.00;eor
  2667;2014020517;  10;  37;  0.00;eor
  2667;2014020518;  10;  37;  0.00;eor
  2667;2014020519;  10;  37;  0.00;eor
  2667;2014020520;  10;  37;  0.00;eor
  2667;2014020603;  10;  37;  0.00;eor
  2667;2014020604;  10;  37;  0.00;eor
  2667;2014020605;  10;  37;  0.00;eor
  2667;2014020606;  10;  37;  0.00;eor
  2667;2014020607;  10;  37;  0.00;eor
  2667;2014020608;  10;  37;  2.00;eor
  2667;2014020609;  10;  37; 45.00;eor
  2667;2014020610;  10;  37; 54.00;eor
  2667;2014020611;  10;  37; 35.00;eor
  2667;2014020612;  10;  37; 41.00;eor
  2667;2014020613;  10;  37; 30.00;eor
  2667;2014020614;  10;  37; 21.00;eor
  2667;2014020615;  10;  37;  1.00;eor
  2667;2014020616;  10;  37;  0.00;eor
  2667;2014020617;  10;  37;  0.00;eor
  2667;2014020618;  10;  37;  0.00;eor
  2667;2014020619;  10;  37;  0.00;eor
  2667;2014020620;  10;  37;  0.00;eor
  2667;2014020703;  10;  37;  0.00;eor
  2667;2014020704;  10;  37;  0.00;eor
  2667;2014020705;  10;  37;  0.00;eor
